customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_041233,ucust_000548,50345,sao paulo,PR
cust_068278,ucust_000549,59693,belo horizonte,SP
cust_085312,ucust_000550,49235,belo horizonte,RJ
cust_076732,ucust_000551,89339,belo horizonte,CE
cust_035512,ucust_000552,93932,brasilia,RJ
cust_043940,ucust_000553,25968,rio de janeiro,SC
cust_032796,ucust_000554,19532,brasilia,SP
cust_009767,ucust_000555,88049,rio de janeiro,PR
cust_000386,ucust_000556,46871,brasilia,SP
cust_060029,ucust_000557,10238,curitiba,MG
cust_009740,ucust_000558,93753,belo horizonte,SP
cust_043251,ucust_000559,87690,curitiba,SP
cust_068272,ucust_000560,32896,rio de janeiro,GO
cust_078894,ucust_000561,12610,sao paulo,RJ
cust_071382,ucust_000562,60581,brasilia,SC
cust_087094,ucust_000563,66202,sao paulo,SP
cust_054658,ucust_000564,67535,brasilia,MG
cust_007026,ucust_000565,80833,rio de janeiro,SP
cust_062362,ucust_000566,33152,rio de janeiro,MT
cust_059640,ucust_000567,30169,sao paulo,SP
cust_082781,ucust_000568,23047,rio de janeiro,SP
cust_005770,ucust_000569,49957,rio de janeiro,SP
cust_026036,ucust_000570,72150,sao paulo,SP
cust_033198,ucust_000571,71664,curitiba,SP
cust_028602,ucust_000572,49726,rio de janeiro,AL
cust_027532,ucust_000573,14240,rio de janeiro,MS
cust_024978,ucust_000574,32287,sao paulo,SP
cust_035954,ucust_000575,44357,sao paulo,SP
cust_030834,ucust_000576,57590,belo horizonte,RJ
cust_065646,ucust_000577,63077,curitiba,MG
cust_052551,ucust_000578,21403,belo horizonte,SP
cust_047874,ucust_000579,73750,curitiba,MG
cust_071795,ucust_000580,71357,rio de janeiro,SP
cust_073358,ucust_000581,74065,rio de janeiro,SP
cust_029444,ucust_000582,53692,sao paulo,ES
cust_049862,ucust_000583,23083,curitiba,SP
cust_010923,ucust_000584,59911,sao paulo,SP
cust_060000,ucust_000585,28221,sao paulo,SP
cust_053066,ucust_000586,59770,rio de janeiro,RJ
cust_035141,ucust_000587,30042,sao paulo,CE
cust_050742,ucust_000588,50781,sao paulo,GO
cust_009064,ucust_000589,98114,belo horizonte,CE
cust_083698,ucust_000590,68418,sao paulo,SP
cust_006493,ucust_000591,62649,rio de janeiro,DF
cust_072937,ucust_000592,50577,rio de janeiro,SC
cust_082456,ucust_000593,47986,sao paulo,RJ
cust_016766,ucust_000594,40312,rio de janeiro,RS
cust_029396,ucust_000595,64859,belo horizonte,PE
cust_047421,ucust_000596,38955,belo horizonte,SP
cust_003990,ucust_000597,60763,belo horizonte,SP
cust_052936,ucust_000598,83383,belo horizonte,SP
cust_017178,ucust_000599,67089,belo horizonte,RJ
cust_070912,ucust_000600,60079,sao paulo,RS
cust_023704,ucust_000601,34106,brasilia,SP
cust_047379,ucust_000602,93659,curitiba,SP
cust_060691,ucust_000603,73671,belo horizonte,SP
cust_002481,ucust_000604,81356,sao paulo,SP
cust_058697,ucust_000605,64781,belo horizonte,SP
cust_081788,ucust_000606,94111,rio de janeiro,RS
cust_031960,ucust_000607,71024,belo horizonte,SP
cust_017665,ucust_000608,26503,curitiba,MG
cust_082939,ucust_000609,20213,sao paulo,SP
cust_007381,ucust_000610,87708,sao paulo,SP
cust_021232,ucust_000611,58359,curitiba,SP
cust_064099,ucust_000612,70796,belo horizonte,GO
cust_028199,ucust_000613,79137,rio de janeiro,RJ
cust_079331,ucust_000614,38682,rio de janeiro,SP
cust_037757,ucust_000615,15736,brasilia,SP
cust_007139,ucust_000616,57220,belo horizonte,BA
cust_068235,ucust_000617,55869,rio de janeiro,PR
cust_078793,ucust_000618,79747,curitiba,SP
cust_033314,ucust_000619,53609,brasilia,PR
cust_028384,ucust_000620,95072,belo horizonte,CE
cust_052146,ucust_000621,89990,belo horizonte,SP
cust_065041,ucust_000622,93221,brasilia,SP
cust_067493,ucust_000623,39247,belo horizonte,RJ
cust_025419,ucust_000624,84930,sao paulo,DF
cust_014490,ucust_000625,20306,rio de janeiro,RJ
cust_063805,ucust_000626,11659,curitiba,PE
cust_041385,ucust_000627,76907,sao paulo,SP
cust_024436,ucust_000628,10775,belo horizonte,MG
cust_063166,ucust_000629,60660,rio de janeiro,SP
cust_075175,ucust_000630,54649,rio de janeiro,SC
cust_030394,ucust_000631,17042,rio de janeiro,SP
cust_054891,ucust_000632,89355,curitiba,MG
cust_054852,ucust_000633,92116,sao paulo,SP
cust_003998,ucust_000634,63585,belo horizonte,RJ
cust_058600,ucust_000635,72685,rio de janeiro,MA
cust_038124,ucust_000636,42923,sao paulo,RS
cust_022230,ucust_000637,87645,brasilia,DF
cust_080094,ucust_000638,52847,curitiba,SP
cust_089993,ucust_000639,33687,rio de janeiro,MG
cust_024608,ucust_000640,38218,sao paulo,RS
cust_042079,ucust_000641,77722,sao paulo,SP
cust_023214,ucust_000642,85875,rio de janeiro,RJ
cust_026750,ucust_000643,77607,belo horizonte,SP
cust_079487,ucust_000644,31279,brasilia,SP
cust_084864,ucust_000645,23546,rio de janeiro,SP
cust_010956,ucust_000646,64040,curitiba,SP
cust_049213,ucust_000647,72970,rio de janeiro,RJ
cust_062368,ucust_000648,88708,brasilia,RJ
cust_026373,ucust_000649,24146,rio de janeiro,SP
cust_029083,ucust_000650,95099,sao paulo,RJ
cust_059607,ucust_000651,84389,rio de janeiro,SP
cust_040674,ucust_000652,64539,sao paulo,PE
cust_034279,ucust_000653,53117,belo horizonte,SP
cust_007006,ucust_000654,58721,brasilia,MG
cust_060497,ucust_000655,94131,belo horizonte,SP
cust_014848,ucust_000656,85951,belo horizonte,SP
cust_016850,ucust_000657,64676,curitiba,MG
cust_069870,ucust_000658,29063,rio de janeiro,SC
cust_046424,ucust_000659,65017,curitiba,RN
cust_005084,ucust_000660,42154,rio de janeiro,SP
cust_041570,ucust_000661,19758,rio de janeiro,SP
cust_035032,ucust_000662,96228,sao paulo,SP
cust_068502,ucust_000663,44140,brasilia,BA
cust_017451,ucust_000664,15490,sao paulo,SP
cust_021591,ucust_000665,60290,curitiba,SP
cust_067767,ucust_000666,65252,brasilia,SC
cust_022849,ucust_000667,34437,curitiba,SP
cust_003025,ucust_000668,68781,sao paulo,SP
cust_042111,ucust_000669,52468,brasilia,AL
cust_015315,ucust_000670,15140,brasilia,RJ
cust_072220,ucust_000671,64107,belo horizonte,SP
cust_037124,ucust_000672,67219,sao paulo,MG
cust_050824,ucust_000673,92285,curitiba,SP
cust_071790,ucust_000674,50534,belo horizonte,PI
cust_016549,ucust_000675,16569,rio de janeiro,RJ
cust_040003,ucust_000676,89940,curitiba,MG
cust_030316,ucust_000677,41357,belo horizonte,MG
cust_002560,ucust_000678,87485,curitiba,RJ
cust_025682,ucust_000679,60080,brasilia,SP
cust_059696,ucust_000680,27556,rio de janeiro,SP
cust_070750,ucust_000681,89727,rio de janeiro,CE
cust_079734,ucust_000682,66801,brasilia,SP
cust_024866,ucust_000683,16040,rio de janeiro,SP
cust_053690,ucust_000684,36091,rio de janeiro,RJ
cust_060369,ucust_000685,83764,curitiba,SP
cust_018622,ucust_000686,40926,rio de janeiro,SP
cust_036598,ucust_000687,97802,rio de janeiro,MS
cust_005648,ucust_000688,52674,belo horizonte,CE
cust_024924,ucust_000689,54287,curitiba,SP
cust_002425,ucust_000690,89397,brasilia,RJ
cust_087553,ucust_000691,37125,rio de janeiro,RJ
cust_088573,ucust_000692,51733,belo horizonte,SP
cust_048465,ucust_000693,60386,belo horizonte,SP
cust_071620,ucust_000694,95273,brasilia,SP
cust_065406,ucust_000695,16439,sao paulo,SP
cust_024893,ucust_000696,13103,belo horizonte,MG
cust_067700,ucust_000697,11135,sao paulo,SP
cust_041623,ucust_000698,87059,curitiba,PE
cust_043359,ucust_000699,57527,rio de janeiro,ES
cust_007150,ucust_000700,38682,belo horizonte,SP
cust_037551,ucust_000701,36631,rio de janeiro,GO
cust_010020,ucust_000702,81317,brasilia,SP
cust_019220,ucust_000703,64262,sao paulo,MG
cust_065436,ucust_000704,80339,rio de janeiro,SC
cust_070578,ucust_000705,49507,belo horizonte,MG
cust_049902,ucust_000706,66183,sao paulo,BA
cust_049659,ucust_000707,91618,belo horizonte,SP
cust_048983,ucust_000708,33870,belo horizonte,SP
cust_072027,ucust_000709,92582,sao paulo,PE
cust_082973,ucust_000710,73914,rio de janeiro,SP
cust_007459,ucust_000711,54232,sao paulo,SP
cust_010105,ucust_000712,59629,brasilia,MS
cust_024668,ucust_000713,77761,belo horizonte,RS
cust_080407,ucust_000714,86909,brasilia,SP
cust_049250,ucust_000715,70510,sao paulo,PE
cust_061783,ucust_000716,89842,brasilia,SP
cust_021967,ucust_000717,59090,curitiba,MG
cust_015172,ucust_000718,42086,rio de janeiro,SP
cust_080880,ucust_000719,59903,sao paulo,RJ
cust_079272,ucust_000720,74108,rio de janeiro,SP
cust_040203,ucust_000721,78363,sao paulo,PR
cust_031980,ucust_000722,45822,brasilia,SC
cust_040315,ucust_000723,43558,belo horizonte,PR
cust_078340,ucust_000724,54179,rio de janeiro,MG
cust_055206,ucust_000725,87531,sao paulo,SP
cust_033817,ucust_000726,55448,belo horizonte,PR
cust_045225,ucust_000727,82037,belo horizonte,SP
cust_043254,ucust_000728,95830,curitiba,RJ
cust_034998,ucust_000729,68645,curitiba,SP
cust_024065,ucust_000730,69542,sao paulo,PR
cust_029190,ucust_000731,79458,belo horizonte,RJ
cust_066606,ucust_000732,56312,rio de janeiro,RJ
cust_035102,ucust_000733,50164,rio de janeiro,RJ
cust_040772,ucust_000734,48560,belo horizonte,PE
cust_069955,ucust_000735,37190,curitiba,MG
cust_066507,ucust_000736,40962,curitiba,PR
cust_079640,ucust_000737,88144,curitiba,MG
cust_082602,ucust_000738,47196,belo horizonte,MA
cust_034742,ucust_000739,54614,belo horizonte,GO
cust_031911,ucust_000740,76875,rio de janeiro,SP
cust_052723,ucust_000741,61910,brasilia,RJ
cust_066496,ucust_000742,86869,brasilia,RS
cust_059749,ucust_000743,58193,sao paulo,SC
cust_072617,ucust_000744,13189,rio de janeiro,SP
cust_004130,ucust_000745,38730,rio de janeiro,SP
cust_082133,ucust_000746,89557,belo horizonte,SC
cust_043998,ucust_000747,32144,curitiba,RS
cust_066665,ucust_000748,53442,belo horizonte,MS
cust_026474,ucust_000749,56982,rio de janeiro,CE
cust_012062,ucust_000750,94123,brasilia,SC
cust_038178,ucust_000751,13450,rio de janeiro,GO
cust_052308,ucust_000752,12580,rio de janeiro,RS
cust_029982,ucust_000753,34207,rio de janeiro,SC
cust_078061,ucust_000754,19875,brasilia,RS
cust_071106,ucust_000755,98482,curitiba,SP
cust_005724,ucust_000756,12157,rio de janeiro,PR
cust_065199,ucust_000757,57912,belo horizonte,PR
cust_001635,ucust_000758,32041,rio de janeiro,SP
cust_022483,ucust_000759,95096,sao paulo,RJ
cust_009485,ucust_000760,16753,curitiba,RJ
cust_007263,ucust_000761,52709,brasilia,MG
cust_051960,ucust_000762,12066,brasilia,MG
cust_082686,ucust_000763,96849,rio de janeiro,BA
cust_081977,ucust_000764,71002,sao paulo,SP
cust_008963,ucust_000765,79297,brasilia,RJ
cust_034915,ucust_000766,80242,rio de janeiro,PE
cust_074795,ucust_000767,98779,brasilia,MG
cust_035696,ucust_000768,40460,brasilia,SC
cust_040777,ucust_000769,38939,rio de janeiro,MG
cust_058744,ucust_000770,64557,brasilia,RJ
cust_067304,ucust_000771,79684,curitiba,ES
cust_032998,ucust_000772,32105,curitiba,RJ
cust_018340,ucust_000773,77958,brasilia,RJ
cust_015796,ucust_000774,10727,brasilia,SP
cust_029854,ucust_000775,30233,belo horizonte,RJ
cust_023095,ucust_000776,51634,belo horizonte,RJ
cust_074610,ucust_000777,24513,sao paulo,RJ
cust_086532,ucust_000778,43444,rio de janeiro,RJ
cust_083897,ucust_000779,50466,sao paulo,RJ
cust_073020,ucust_000780,31754,brasilia,SC
cust_041386,ucust_000781,54397,rio de janeiro,SC
cust_054100,ucust_000782,16492,rio de janeiro,CE
cust_016032,ucust_000783,21511,rio de janeiro,PI
cust_072350,ucust_000784,63000,rio de janeiro,SP
cust_031820,ucust_000785,82844,rio de janeiro,RJ
cust_067195,ucust_000786,28395,sao paulo,SP
cust_081271,ucust_000787,43190,curitiba,MA
cust_065277,ucust_000788,58418,rio de janeiro,MG
cust_006116,ucust_000789,72110,curitiba,GO
cust_011045,ucust_000790,21642,brasilia,SP
cust_047815,ucust_000791,66958,rio de janeiro,RJ
cust_033261,ucust_000792,74332,sao paulo,SP
cust_085826,ucust_000793,86454,brasilia,BA
cust_021908,ucust_000794,81049,curitiba,RJ
cust_014392,ucust_000795,91674,rio de janeiro,SC
cust_064869,ucust_000796,48574,belo horizonte,PR
cust_039195,ucust_000797,28248,curitiba,MG
cust_000459,ucust_000798,94689,brasilia,RJ
cust_081934,ucust_000799,77722,brasilia,SP
cust_014642,ucust_000800,92431,sao paulo,PE
cust_084634,ucust_000801,57897,sao paulo,SP
cust_029198,ucust_000802,64217,belo horizonte,SP
cust_068910,ucust_000803,55048,sao paulo,GO
cust_001077,ucust_000804,96978,belo horizonte,RS
cust_021567,ucust_000805,73151,rio de janeiro,SP
cust_021203,ucust_000806,83708,sao paulo,MG
cust_003789,ucust_000807,40405,brasilia,PR
cust_046531,ucust_000808,17530,brasilia,SP
cust_062032,ucust_000809,19692,brasilia,PR
cust_028996,ucust_000810,45640,curitiba,MG
cust_060360,ucust_000811,96380,sao paulo,SP
cust_035867,ucust_000812,51273,sao paulo,SP
cust_024016,ucust_000813,73839,curitiba,BA
cust_061032,ucust_000814,87478,sao paulo,SP
cust_070463,ucust_000815,16167,belo horizonte,SC
cust_072368,ucust_000816,81347,curitiba,RJ
cust_088005,ucust_000817,73504,curitiba,SP
cust_040572,ucust_000818,94675,curitiba,SP
cust_034476,ucust_000819,18586,brasilia,RS
cust_082256,ucust_000820,84991,belo horizonte,SP
cust_029549,ucust_000821,38123,sao paulo,SC
cust_064620,ucust_000822,54558,rio de janeiro,PE
cust_083052,ucust_000823,43012,sao paulo,SP
cust_001100,ucust_000824,62835,belo horizonte,PR
cust_076515,ucust_000825,23315,curitiba,PB
cust_055911,ucust_000826,30466,curitiba,RS
cust_069350,ucust_000827,32535,belo horizonte,SP
cust_001106,ucust_000828,83565,curitiba,SP
cust_079931,ucust_000829,71988,belo horizonte,RJ
cust_082342,ucust_000830,72938,belo horizonte,SP
cust_034810,ucust_000831,82005,brasilia,MG
cust_032080,ucust_000832,63613,belo horizonte,RJ
cust_068257,ucust_000833,60692,belo horizonte,MG
cust_086323,ucust_000834,52122,rio de janeiro,RJ
cust_024381,ucust_000835,74253,curitiba,SP
cust_056613,ucust_000836,36940,rio de janeiro,SC
cust_038747,ucust_000837,44961,curitiba,SP
cust_045928,ucust_000838,61229,belo horizonte,SP
cust_007095,ucust_000839,75547,brasilia,RJ
cust_071143,ucust_000840,72068,belo horizonte,SP
cust_012600,ucust_000841,94105,sao paulo,SP
cust_002342,ucust_000842,43976,belo horizonte,SP
cust_047108,ucust_000843,51783,belo horizonte,RJ
cust_049511,ucust_000844,12417,belo horizonte,RS
cust_075573,ucust_000845,90810,sao paulo,SP
cust_045741,ucust_000846,36670,sao paulo,SP
cust_053833,ucust_000847,17485,belo horizonte,MG
cust_061350,ucust_000848,94272,rio de janeiro,RJ
cust_007791,ucust_000849,96184,belo horizonte,SP
cust_020702,ucust_000850,36391,sao paulo,PI
cust_000968,ucust_000851,45476,rio de janeiro,SP
cust_022752,ucust_000852,92368,curitiba,SP
cust_086473,ucust_000853,30720,curitiba,SP
cust_042035,ucust_000854,44492,rio de janeiro,PE
cust_061776,ucust_000855,69798,curitiba,RJ
cust_031859,ucust_000856,12303,belo horizonte,RJ
cust_015433,ucust_000857,20166,rio de janeiro,MT
cust_054318,ucust_000858,11853,belo horizonte,SP
cust_012857,ucust_000859,46388,rio de janeiro,SP
cust_013882,ucust_000860,26909,brasilia,MG
cust_006242,ucust_000861,89357,sao paulo,RJ
cust_012763,ucust_000862,24324,belo horizonte,RJ
cust_027954,ucust_000863,36142,curitiba,RS
cust_017256,ucust_000864,42508,belo horizonte,RJ
cust_049398,ucust_000865,60812,brasilia,RJ
cust_038944,ucust_000866,54992,sao paulo,MG
cust_071234,ucust_000867,55926,brasilia,SP
cust_060140,ucust_000868,95880,belo horizonte,ES
cust_069488,ucust_000869,41637,brasilia,SP
cust_023126,ucust_000870,95755,brasilia,RJ
cust_037409,ucust_000871,69507,belo horizonte,SP
cust_052712,ucust_000872,75021,belo horizonte,SP
cust_011609,ucust_000873,51868,brasilia,BA
cust_055914,ucust_000874,34310,rio de janeiro,RJ
cust_063539,ucust_000875,79324,belo horizonte,RS
cust_071881,ucust_000876,15351,belo horizonte,MG
cust_001414,ucust_000877,88425,belo horizonte,SP
cust_078844,ucust_000878,13547,curitiba,SP
cust_003733,ucust_000879,93086,sao paulo,BA
cust_047618,ucust_000880,52015,curitiba,AL
cust_068964,ucust_000881,65704,belo horizonte,SP
cust_071122,ucust_000882,98971,rio de janeiro,PB
cust_077291,ucust_000883,35880,curitiba,SP
cust_046100,ucust_000884,32733,rio de janeiro,SP
cust_046546,ucust_000885,17366,belo horizonte,MG
cust_062331,ucust_000886,72122,curitiba,SP
cust_042464,ucust_000887,12516,brasilia,SP
cust_018095,ucust_000888,18341,brasilia,SP
cust_014729,ucust_000889,39669,rio de janeiro,GO
cust_007187,ucust_000890,40922,curitiba,SP
cust_028044,ucust_000891,40210,sao paulo,SC
cust_051802,ucust_000892,78154,rio de janeiro,RJ
cust_011601,ucust_000893,45121,curitiba,PE
cust_088294,ucust_000894,85345,sao paulo,RJ
cust_034124,ucust_000895,79585,brasilia,GO
cust_071792,ucust_000896,53939,curitiba,GO
cust_008494,ucust_000897,74953,sao paulo,SP
cust_081195,ucust_000898,72402,belo horizonte,SP
cust_035432,ucust_000899,33863,curitiba,SP
cust_040645,ucust_000900,75141,curitiba,RJ
cust_003570,ucust_000901,43791,rio de janeiro,MG
cust_037253,ucust_000902,99340,belo horizonte,MG
cust_089691,ucust_000903,79801,brasilia,SP
cust_003767,ucust_000904,78684,belo horizonte,SP
cust_023541,ucust_000905,20992,rio de janeiro,RJ
cust_000549,ucust_000906,51113,brasilia,SP
cust_041801,ucust_000907,10716,brasilia,MG
cust_016012,ucust_000908,32427,sao paulo,DF
cust_073242,ucust_000909,90377,brasilia,SP
cust_059455,ucust_000910,79202,belo horizonte,RS
cust_085303,ucust_000911,59809,belo horizonte,SP
cust_004361,ucust_000912,24121,curitiba,RS
cust_039766,ucust_000913,12247,sao paulo,SP
cust_015577,ucust_000914,19498,brasilia,SC
cust_015969,ucust_000915,35230,brasilia,PB
cust_022650,ucust_000916,28208,curitiba,RS
cust_011164,ucust_000917,94885,belo horizonte,SP
cust_015772,ucust_000918,74666,belo horizonte,SP
cust_024288,ucust_000919,79030,belo horizonte,RS
cust_049285,ucust_000920,81667,rio de janeiro,SP
cust_078292,ucust_000921,41804,sao paulo,SP
cust_035897,ucust_000922,13051,belo horizonte,SC
cust_049993,ucust_000923,36853,belo horizonte,AL
cust_052647,ucust_000924,52106,belo horizonte,PR
cust_023319,ucust_000925,89978,belo horizonte,SP
cust_069804,ucust_000926,94660,curitiba,RJ
cust_030483,ucust_000927,61541,sao paulo,SP
cust_056913,ucust_000928,37030,sao paulo,RJ
cust_032476,ucust_000929,92646,brasilia,SP
cust_087630,ucust_000930,19258,curitiba,RJ
cust_030175,ucust_000931,78702,brasilia,MG
cust_049707,ucust_000932,44114,belo horizonte,SP
cust_014636,ucust_000933,96792,rio de janeiro,SP
cust_058426,ucust_000934,54107,rio de janeiro,SP
cust_052940,ucust_000935,16228,brasilia,SC
cust_022161,ucust_000936,18766,rio de janeiro,SP
cust_059261,ucust_000937,98651,curitiba,RS
cust_025416,ucust_000938,57264,sao paulo,PB
cust_045016,ucust_000939,79743,brasilia,BA
cust_075841,ucust_000940,49673,curitiba,SC
cust_044790,ucust_000941,81649,brasilia,MG
cust_081211,ucust_000942,48906,brasilia,PE
cust_037788,ucust_000943,90177,rio de janeiro,SP
cust_048155,ucust_000944,75417,belo horizonte,BA
cust_047378,ucust_000945,77126,rio de janeiro,MG
cust_029241,ucust_000946,61661,sao paulo,SP
cust_012394,ucust_000947,27759,rio de janeiro,SP
cust_060716,ucust_000948,93124,rio de janeiro,SP
cust_073520,ucust_000949,94276,curitiba,SP
cust_087287,ucust_000950,84490,curitiba,RJ
cust_055825,ucust_000951,77287,rio de janeiro,SP
cust_074387,ucust_000952,33065,curitiba,RJ
cust_046867,ucust_000953,52363,sao paulo,SP
cust_037357,ucust_000954,20627,sao paulo,SP
cust_073038,ucust_000955,12013,brasilia,SP
cust_029674,ucust_000956,45220,belo horizonte,MG
cust_042161,ucust_000957,74917,rio de janeiro,RJ
cust_059752,ucust_000958,60134,sao paulo,RJ
cust_072451,ucust_000959,41813,rio de janeiro,PR
cust_028064,ucust_000960,97948,rio de janeiro,RN
cust_080212,ucust_000961,87341,curitiba,SP
cust_052285,ucust_000962,73844,belo horizonte,SP
cust_024242,ucust_000963,24737,curitiba,RJ
cust_080777,ucust_000964,98911,curitiba,SP
cust_029325,ucust_000965,62567,brasilia,DF
cust_016509,ucust_000966,22426,brasilia,MG
cust_013923,ucust_000967,56922,belo horizonte,SP
cust_013896,ucust_000968,56003,brasilia,SP
cust_072957,ucust_000969,48601,brasilia,AM
cust_037586,ucust_000970,35326,sao paulo,SP
cust_078153,ucust_000971,51397,curitiba,MG
cust_019625,ucust_000972,74524,curitiba,SP
cust_069380,ucust_000973,14612,rio de janeiro,PR
cust_089590,ucust_000974,78321,curitiba,PR
cust_074189,ucust_000975,24548,brasilia,SP
cust_043067,ucust_000976,60304,brasilia,SP
cust_006237,ucust_000977,68898,rio de janeiro,SP
cust_013443,ucust_000978,34987,brasilia,CE
cust_002737,ucust_000979,63859,sao paulo,BA
